URL,Response Text
https://sellercentral.amazon.com/forums/t/futura-font-is-now-previewing-as-times-new-roman/573320,"Thank you Daniela, We have put a policy in place to handle this in the interim. We will send proofs for all items. If we don’t hear back from the customer, we will manufacture as we received the order and ship within the time frame. Best regards, John Quality Rubber Stamp, Inc."
https://sellercentral.amazon.com/forums/t/futura-font-is-now-previewing-as-times-new-roman/573320,"Hi everyone! This is the official response from the Custom Business Team: Thank you for sharing your feedback on Amazon Custom. We are actively working to improve the Amazon Custom feature set in 2020. We looked into the issue you surfaced regarding custom font files not displaying correctly in the ‘customize now’ pop-up window or not displaying consistently across different web browsers (IE, Chrome, Firefox). Custom font files are required to be in .ttf (true type font) or .woff (web open font format) format and need to be set to ‘installable’. We also apologize that the Seller Support response did not meet your expectations. Custom Sellers can reach out to the Amazon Custom Support Team directly through the ‘Contact Us’ Form in Seller Central. Thank you!"
https://sellercentral.amazon.com/forums/t/futura-font-is-now-previewing-as-times-new-roman/573320,"Hi Daniela, I opened seller central this morning and find this How would you suggest we proceed? I can either make sure the order gets shipped out within the proper time frame, possibly wrong if the customer has not responded. Or we can wait until the customer responds and risk deactivation. Thank you John"
https://sellercentral.amazon.com/forums/t/futura-font-is-now-previewing-as-times-new-roman/573320,"Hi Daniela, I apologize if my previous response sounded short. I have gone in to each of our custom products and extended the expected time frame. Hopefully this will help. If there is something I need to do concerning the deactivation warning, please let me know. Thank you John"
https://sellercentral.amazon.com/forums/t/futura-font-is-now-previewing-as-times-new-roman/573320,"Hi John! That message is automated and appears every time one of the metrics goes above the target. Although it is something to keep an eye on, if the account is at risk of deactivation you would have received an official Performance Notification. In general, we recommend that the order is shipped out on time and then Amazon should take care of any possible negative consequences if the order in fact turns out to be fulfilled incorrectly (or not the way the buyer expected, instead of incorrectly, because of this known issue). I will contact the Business Team to see if they have a stance on this or are ready to step in regarding any possible A-Z claims that could arise. Thank you for bringing it up!"
https://sellercentral.amazon.com/forums/t/custom-items-a-z/570044,Are you part of the customs program and was the product?
https://sellercentral.amazon.com/forums/t/custom-items-a-z/570044,"SAME! It’s maddening. I’ve been a seller since 2014. This current change in AZ claim handling is truly concerning. I’ve had several like this lately. I don’t know what to do anymore except for authorize all returns and charge 50% restocking fee. I can’t afford to try an offer better options for customers or follow Amazon’s policy when AZ team auto approves everything. I have zero freedom to work with buyers. All of my 3000+ listings are Amazon Custom. Every single one. Recently on one I fought and eventually won with a lot of work, seller-performance sent me a message saying that even if they reverse the claim it still hits your metric. I had to fight this too. I am seriously concerned about my brand on Amazon. I want it to work…I hope they get this right."
https://sellercentral.amazon.com/forums/t/custom-items-a-z/570044,"Yes, it was a custom decal with custom text(font choice) and color. All generated by Amazon with preview and everything."
https://sellercentral.amazon.com/forums/t/custom-items-a-z/570044,What was the buyer’s return reason and did they contact you within 14 days of receipt.
https://sellercentral.amazon.com/forums/t/custom-items-a-z/570044,"Reason was bought by mistake. It was more than 14 days. Amazon Custom Return policy is custom orders are non returnable. I won the other cases, this one I did not."
https://sellercentral.amazon.com/forums/t/uploading-videos/571892,"Are you brand registered? If not, no videos."
