URL,Response Text
https://sellercentral.amazon.com/forums/t/amazon-refusing-to-help-with-lost-shipments-they-received-per-tracking-info/597888,"ELLORA_FINE_FOODS…This is possibly a food item , guessing from your name ???I hope you have good long dates for expiration, it could be awhile before Amazon actually finds it & makes it available…None of these things in this thread are uncommon… They seem to happen on a regular basis…Keep us posted if you have any resolution to your missing goodies…"
https://sellercentral.amazon.com/forums/t/amazon-refusing-to-help-with-lost-shipments-they-received-per-tracking-info/597888,"I am in the same boat and looking for assistance.  I have an attorney on standby and I believe I’m going to have to put them to use.  They lost 250 units of a shipment I sent to them, Support has been completely useless.  They did offer a reimbursement amount that is less than what I even paid for them which I also sent the original invoice and proof of purchase.  I have been asking for clarification on how they calculated their reimbursement amount with no success. I keep getting the same canned message as well."
https://sellercentral.amazon.com/forums/t/amazon-refusing-to-help-with-lost-shipments-they-received-per-tracking-info/597888,"I have been in the same situation for two shipments now in the MEM2 department - worth over $12,000 in inventory and so far Amazon has been shockingly unhelpful.In both situations they have admitted to receiving the deliveries at their location, but apparently they never “checked them in”. We have submitted the Proof of Deliveries (with the Amazon stamp confirming receipt no less) and Amazon continues to blow us aside.Has anyone had any success in this situation? It has been over 6 months for the first shipment and 3 for the second shipment and absolutely no resolution thus far besides Amazon closing cases automatically.Would really appreciate any suggestions as I am also considering pursuing legal recourse."
https://sellercentral.amazon.com/forums/t/amazon-refusing-to-help-with-lost-shipments-they-received-per-tracking-info/597888,"From my experience,If the products were delivered but never checked in - I always got the amount shown on the invoice I provided them, sometimes they even found the products later on.However please keep in my that Amazon states clearly they will not pay over 5,000 USD for 1 SKU ever.That is just from my experience"
https://sellercentral.amazon.com/forums/t/box-labels/645432,It should look roughly like
https://sellercentral.amazon.com/forums/t/box-labels/645432,It does but the Box Number and Send From Send To is in Chinees
https://sellercentral.amazon.com/forums/t/amazon-is-never-accountable-for-anything/640451,"IQ_PhoenixJust another reason not to entrust your merchandise to an Amazon fulfillment center…I suppose you could raise your prices to compensate for all the Amazon errors, and lost products… That makes a lot of sense …Shrinkage is something generally that happens more in a retail setting…Although, in your own Warehouse, or even a third party warehouse the instances would be even less, than Amazon’s Warehouse …"
https://sellercentral.amazon.com/forums/t/amazon-is-never-accountable-for-anything/640451,"The thing is, Amazon does everything possible to discourage Seller fulfilled orders. I recently got an email saying that they will now just automatically authorize returns if they are within 30 days and you have no say in it. To me, that sort of says"" hey, either you use FBA or we’ll make you feel like you’re using it either way""AS of right now (at least for me) it is significantly cheaper to do FBA rather than store it and ship it myself. But if it keeps going this way, I may have to… because the constant loss of product and the amount of stress I have to endure making them look for my product is ridiculous."
https://sellercentral.amazon.com/forums/t/amazon-is-never-accountable-for-anything/640451,It’s funny how you send the exact quantity but somehow ironically they receive less. And they don’t say anything about it either. Never Amazons fault though!
https://sellercentral.amazon.com/forums/t/amazon-is-never-accountable-for-anything/640451,That’s SOOOOOO FRUSTRATING.
https://sellercentral.amazon.com/forums/t/amazon-is-never-accountable-for-anything/640451,Sometimes you can get credited for missing items when sending to FBA if the shipping weights add up correctly to show that the actual boxes shipped were heavy enough to show the accurate amounts of products in the boxes.
https://sellercentral.amazon.com/forums/t/amazon-is-never-accountable-for-anything/640451,Switch to FBM. They have made it clear that they no longer value you as an FBA seller. Stop giving them your money. I bet the money they take and the cost of the product they just lose and still charge you for would cover a bigger facility and maybe even staff to fulfill your orders…
https://sellercentral.amazon.com/forums/t/fba-closes-receiving-for-black-friday-and-holidays/645380,I believe it’s mid-late October.
https://sellercentral.amazon.com/forums/t/fba-closes-receiving-for-black-friday-and-holidays/645380,here is the schedule for 2019.  they will release 2020 schedule in the fall but this gives you an ideahttps://sellercentral.amazon.com/gp/help/help.html?itemID=G201637520&language=en_US 1
